,zip_code,year,Alley Lights Out,Abandoned Vehicles,Garbage Carts,Graffiti Removal,Rodent Baiting,Sanitation Code Complaints,Street Lights - All Out,Street Lights - One Out,Tree Debris,Tree Trims,Vacant and Abandoned Buildings Reported
294,60625,2018,438.0,758.0,951.0,5648.0,1080.0,306.0,216.0,1166.0,284.0,1014.0,294.0
295,60625,2009,,1.0,,,,,,,,,294.0
296,60625,2019,,231.0,,,,,,,,,294.0
297,60626,2010,2.0,12.0,5.0,,1.0,,2.0,9.0,,158.0,79.0
298,60626,2011,233.0,348.0,243.0,1709.0,325.0,184.0,361.0,298.0,246.0,281.0,79.0
299,60626,2012,111.0,347.0,193.0,1394.0,454.0,292.0,552.0,189.0,111.0,392.0,79.0
300,60626,2013,116.0,366.0,208.0,1683.0,383.0,225.0,339.0,156.0,184.0,385.0,79.0
301,60626,2014,191.0,407.0,156.0,1372.0,535.0,162.0,153.0,321.0,149.0,624.0,79.0
302,60626,2015,260.0,449.0,192.0,1509.0,576.0,151.0,86.0,481.0,263.0,335.0,79.0
303,60626,2016,243.0,562.0,239.0,1247.0,865.0,158.0,95.0,516.0,159.0,323.0,79.0
304,60626,2017,294.0,490.0,219.0,1278.0,888.0,183.0,75.0,369.0,151.0,385.0,79.0
305,60626,2018,334.0,395.0,187.0,1411.0,521.0,238.0,90.0,562.0,177.0,442.0,79.0
306,60626,2009,,2.0,,,,,,,,,79.0
307,60626,2019,,187.0,,,,,,,,,79.0
308,60626,2008,,,1.0,,,,,,,,79.0
309,60628,2010,77.0,50.0,250.0,,5.0,8.0,38.0,58.0,13.0,882.0,6438.0
310,60628,2011,2673.0,607.0,2704.0,366.0,669.0,701.0,5372.0,1684.0,1783.0,1850.0,6438.0
311,60628,2012,1213.0,446.0,2764.0,500.0,663.0,851.0,5076.0,1605.0,2041.0,2134.0,6438.0
312,60628,2013,1036.0,519.0,2267.0,589.0,553.0,814.0,3317.0,1227.0,2148.0,3013.0,6438.0
313,60628,2014,1689.0,554.0,2010.0,454.0,463.0,762.0,1817.0,4453.0,1942.0,3266.0,6438.0
314,60628,2015,1352.0,558.0,2176.0,343.0,479.0,931.0,959.0,4984.0,1318.0,1756.0,6438.0
315,60628,2016,1856.0,809.0,2375.0,384.0,1251.0,1023.0,848.0,4703.0,1537.0,2272.0,6438.0
316,60628,2017,1355.0,619.0,2261.0,351.0,936.0,774.0,602.0,3439.0,1214.0,1234.0,6438.0
317,60628,2018,1514.0,690.0,2232.0,265.0,808.0,750.0,784.0,4398.0,1232.0,1476.0,6438.0
318,60628,2009,,1.0,,,,,,,1.0,,6438.0
319,60628,2019,,230.0,,,,,,,,,6438.0
320,60628,2006,,,,,,,,,,1.0,6438.0
321,60629,2010,106.0,61.0,279.0,,14.0,9.0,66.0,77.0,6.0,852.0,2387.0
322,60629,2011,2312.0,1269.0,2359.0,5857.0,1812.0,819.0,3141.0,1317.0,696.0,1206.0,2387.0
323,60629,2012,1105.0,1165.0,2833.0,9604.0,2053.0,674.0,1857.0,942.0,639.0,997.0,2387.0
324,60629,2013,947.0,1061.0,2389.0,7751.0,1153.0,562.0,2097.0,932.0,866.0,1082.0,2387.0
325,60629,2014,1534.0,1411.0,2423.0,7333.0,1372.0,671.0,1238.0,3180.0,541.0,1876.0,2387.0
326,60629,2015,1533.0,1575.0,2743.0,6662.0,1622.0,646.0,685.0,3865.0,393.0,1305.0,2387.0
327,60629,2016,1990.0,1938.0,2877.0,7278.0,2005.0,695.0,691.0,4146.0,403.0,1139.0,2387.0
328,60629,2017,2151.0,2074.0,2973.0,5720.0,2181.0,581.0,589.0,3250.0,434.0,1396.0,2387.0
329,60629,2018,1853.0,2045.0,2409.0,3760.0,1405.0,525.0,535.0,2858.0,408.0,902.0,2387.0
330,60629,2004,,1.0,,,,,,,,1.0,2387.0
331,60629,2009,,1.0,,,,,,,,,2387.0
332,60629,2019,,739.0,,,,,,,,,2387.0
333,60629,2008,,,,,,,,,,2.0,2387.0
334,60630,2010,26.0,33.0,40.0,,,3.0,11.0,37.0,,696.0,209.0
335,60630,2011,1275.0,761.0,1122.0,1034.0,375.0,227.0,1135.0,656.0,516.0,1243.0,209.0
336,60630,2012,598.0,761.0,1126.0,1674.0,571.0,238.0,780.0,443.0,434.0,1212.0,209.0
337,60630,2013,279.0,855.0,1068.0,1577.0,662.0,208.0,780.0,392.0,845.0,1567.0,209.0
338,60630,2014,297.0,991.0,869.0,1650.0,849.0,269.0,402.0,867.0,349.0,1377.0,209.0
339,60630,2015,559.0,1160.0,983.0,1355.0,1002.0,293.0,304.0,1340.0,360.0,1158.0,209.0
340,60630,2016,672.0,1351.0,1393.0,1264.0,1189.0,328.0,247.0,1430.0,388.0,1292.0,209.0
341,60630,2017,469.0,1191.0,1164.0,1604.0,1583.0,276.0,251.0,1318.0,356.0,1312.0,209.0
342,60630,2018,596.0,1106.0,1032.0,1117.0,1452.0,258.0,263.0,1341.0,431.0,1047.0,209.0
343,60630,2019,,302.0,,,,,,,,,209.0
344,60631,2010,8.0,1.0,64.0,,,1.0,2.0,10.0,,398.0,83.0
345,60631,2011,718.0,152.0,831.0,161.0,238.0,123.0,672.0,590.0,654.0,698.0,83.0
346,60631,2012,303.0,149.0,791.0,174.0,351.0,166.0,539.0,315.0,425.0,981.0,83.0
347,60631,2013,148.0,188.0,723.0,102.0,278.0,205.0,601.0,226.0,1237.0,849.0,83.0
348,60631,2014,161.0,225.0,649.0,102.0,159.0,143.0,325.0,661.0,429.0,701.0,83.0
349,60631,2015,216.0,230.0,652.0,62.0,170.0,77.0,225.0,1112.0,461.0,716.0,83.0
350,60631,2016,402.0,245.0,754.0,138.0,179.0,68.0,189.0,934.0,425.0,620.0,83.0
351,60631,2017,230.0,286.0,687.0,75.0,198.0,70.0,108.0,679.0,408.0,482.0,83.0
352,60631,2018,279.0,254.0,670.0,216.0,175.0,75.0,143.0,850.0,490.0,581.0,83.0
353,60631,2019,,60.0,,,,,,,,,83.0
354,60632,2010,40.0,56.0,103.0,,6.0,3.0,22.0,66.0,8.0,375.0,1206.0
355,60632,2011,1907.0,1036.0,1612.0,10868.0,1185.0,437.0,1670.0,974.0,241.0,1182.0,1206.0
356,60632,2012,801.0,929.0,1505.0,16664.0,1158.0,394.0,1529.0,620.0,358.0,876.0,1206.0
357,60632,2013,542.0,831.0,1354.0,16854.0,882.0,347.0,1366.0,555.0,366.0,1506.0,1206.0
358,60632,2014,643.0,1059.0,1144.0,15452.0,594.0,453.0,636.0,1488.0,189.0,1241.0,1206.0
359,60632,2015,963.0,1323.0,1310.0,12518.0,818.0,727.0,399.0,1847.0,196.0,1210.0,1206.0
360,60632,2016,1018.0,1828.0,1537.0,14135.0,1432.0,1163.0,547.0,2424.0,236.0,998.0,1206.0
361,60632,2017,1054.0,1569.0,1496.0,11225.0,1348.0,778.0,445.0,1878.0,268.0,1274.0,1206.0
362,60632,2018,871.0,1579.0,1497.0,10335.0,963.0,633.0,445.0,1902.0,325.0,1803.0,1206.0
363,60632,2003,,1.0,,,,,,,,,1206.0
364,60632,2019,,568.0,,,,,,,,,1206.0
365,60633,2010,36.0,3.0,6.0,,1.0,,1.0,31.0,1.0,96.0,174.0
366,60633,2011,414.0,62.0,180.0,313.0,15.0,29.0,483.0,228.0,96.0,142.0,174.0
367,60633,2012,167.0,45.0,194.0,299.0,22.0,32.0,429.0,221.0,129.0,454.0,174.0
368,60633,2013,140.0,70.0,184.0,241.0,17.0,43.0,398.0,189.0,151.0,429.0,174.0
369,60633,2014,243.0,68.0,110.0,103.0,14.0,40.0,285.0,552.0,215.0,283.0,174.0
370,60633,2015,127.0,73.0,171.0,241.0,15.0,45.0,137.0,448.0,127.0,227.0,174.0
371,60633,2016,210.0,107.0,203.0,170.0,70.0,77.0,153.0,585.0,99.0,209.0,174.0
372,60633,2017,218.0,112.0,162.0,107.0,43.0,42.0,149.0,601.0,88.0,180.0,174.0
373,60633,2018,403.0,109.0,194.0,71.0,16.0,55.0,180.0,631.0,76.0,215.0,174.0
374,60633,2019,,22.0,,,,,,,,,174.0
375,60633,2009,,,,,,,,,,1.0,174.0
376,60634,2010,48.0,38.0,58.0,,4.0,3.0,13.0,55.0,,870.0,539.0
377,60634,2011,1874.0,1054.0,1909.0,2027.0,953.0,408.0,2336.0,1670.0,593.0,1483.0,539.0
378,60634,2012,673.0,877.0,1991.0,2489.0,993.0,395.0,1171.0,832.0,652.0,1826.0,539.0
379,60634,2013,471.0,968.0,1857.0,2733.0,983.0,429.0,1201.0,676.0,1047.0,2091.0,539.0
380,60634,2014,621.0,1240.0,1609.0,2417.0,730.0,331.0,808.0,1864.0,380.0,1956.0,539.0
381,60634,2015,833.0,1371.0,1442.0,3007.0,1152.0,359.0,562.0,2793.0,390.0,1915.0,539.0
382,60634,2016,1238.0,1437.0,1711.0,1894.0,1456.0,322.0,432.0,2267.0,469.0,1950.0,539.0
383,60634,2017,1085.0,1411.0,1633.0,1665.0,1528.0,293.0,375.0,2212.0,400.0,1444.0,539.0
384,60634,2018,930.0,1541.0,1604.0,1233.0,1362.0,269.0,488.0,2466.0,512.0,1393.0,539.0
385,60634,2019,,375.0,,,,,,,,,539.0
386,60636,2010,45.0,20.0,159.0,,8.0,5.0,20.0,50.0,4.0,469.0,6613.0
387,60636,2011,1196.0,295.0,1960.0,378.0,1681.0,719.0,2067.0,860.0,649.0,673.0,6613.0
388,60636,2012,441.0,265.0,1887.0,448.0,1470.0,870.0,1459.0,663.0,920.0,826.0,6613.0
389,60636,2013,415.0,277.0,1486.0,587.0,963.0,611.0,1665.0,626.0,944.0,1362.0,6613.0
390,60636,2014,439.0,247.0,1602.0,411.0,828.0,540.0,645.0,1838.0,516.0,989.0,6613.0
391,60636,2015,525.0,313.0,1648.0,507.0,941.0,607.0,461.0,2656.0,427.0,885.0,6613.0
392,60636,2016,697.0,404.0,1615.0,675.0,1414.0,494.0,519.0,2665.0,462.0,810.0,6613.0
393,60636,2017,524.0,507.0,1593.0,510.0,1315.0,526.0,365.0,1828.0,503.0,1330.0,6613.0
394,60636,2018,541.0,471.0,1561.0,676.0,1081.0,705.0,346.0,1545.0,608.0,810.0,6613.0
395,60636,2019,,129.0,,,,,,,,,6613.0
396,60637,2010,12.0,15.0,47.0,,,12.0,7.0,33.0,,183.0,2300.0
397,60637,2011,554.0,368.0,606.0,220.0,515.0,512.0,2356.0,458.0,327.0,432.0,2300.0
398,60637,2012,247.0,299.0,621.0,327.0,405.0,386.0,1418.0,449.0,407.0,854.0,2300.0
399,60637,2013,198.0,256.0,576.0,484.0,338.0,356.0,1397.0,393.0,415.0,929.0,2300.0
400,60637,2014,317.0,298.0,581.0,209.0,275.0,348.0,771.0,1315.0,247.0,583.0,2300.0
401,60637,2015,502.0,316.0,666.0,163.0,302.0,399.0,411.0,1848.0,213.0,640.0,2300.0
402,60637,2016,572.0,470.0,617.0,229.0,383.0,460.0,491.0,2698.0,251.0,325.0,2300.0
403,60637,2017,415.0,439.0,662.0,175.0,416.0,433.0,367.0,1830.0,286.0,786.0,2300.0
404,60637,2018,360.0,451.0,623.0,236.0,280.0,452.0,422.0,1674.0,274.0,438.0,2300.0
405,60637,2003,,1.0,,,,,,,,,2300.0
406,60637,2004,,1.0,,,,,,,,,2300.0
407,60637,2009,,1.0,,,,,,,,,2300.0
408,60637,2019,,169.0,,,,,,,,,2300.0
409,60638,2010,36.0,26.0,107.0,,4.0,2.0,8.0,22.0,2.0,532.0,378.0
410,60638,2011,2489.0,607.0,793.0,1202.0,485.0,300.0,1667.0,1206.0,498.0,1046.0,378.0
411,60638,2012,755.0,587.0,813.0,2288.0,548.0,248.0,1301.0,822.0,405.0,1160.0,378.0
412,60638,2013,689.0,619.0,1100.0,2138.0,541.0,225.0,1519.0,911.0,447.0,1393.0,378.0
413,60638,2014,1138.0,606.0,995.0,1327.0,600.0,250.0,822.0,2258.0,264.0,1583.0,378.0
414,60638,2015,1191.0,611.0,995.0,1095.0,848.0,237.0,434.0,2477.0,217.0,899.0,378.0
415,60638,2016,1444.0,804.0,1237.0,1096.0,1721.0,384.0,501.0,2862.0,204.0,699.0,378.0
416,60638,2017,1474.0,866.0,1481.0,688.0,2383.0,297.0,442.0,2576.0,189.0,750.0,378.0
417,60638,2018,1243.0,982.0,1167.0,738.0,2014.0,384.0,416.0,2161.0,242.0,751.0,378.0
418,60638,2019,,343.0,,,,,,,,,378.0
419,60639,2010,33.0,54.0,88.0,,,5.0,8.0,45.0,2.0,360.0,967.0
420,60639,2011,1008.0,741.0,1356.0,5545.0,855.0,505.0,1458.0,760.0,316.0,729.0,967.0
421,60639,2012,519.0,727.0,1460.0,6858.0,936.0,540.0,1445.0,843.0,461.0,1066.0,967.0
422,60639,2013,410.0,660.0,1467.0,7157.0,608.0,571.0,1024.0,551.0,798.0,1269.0,967.0
423,60639,2014,570.0,792.0,1543.0,6467.0,827.0,624.0,644.0,1342.0,252.0,1749.0,967.0
424,60639,2015,826.0,1038.0,1726.0,5568.0,918.0,564.0,503.0,2184.0,245.0,1393.0,967.0
425,60639,2016,947.0,1424.0,1902.0,4470.0,1272.0,501.0,375.0,1874.0,286.0,1177.0,967.0
426,60639,2017,945.0,1266.0,1688.0,3132.0,1451.0,588.0,257.0,1265.0,264.0,891.0,967.0
427,60639,2018,728.0,1207.0,1721.0,3326.0,1047.0,383.0,372.0,1554.0,291.0,1265.0,967.0
428,60639,2009,,3.0,,,,,,,,,967.0
429,60639,2019,,486.0,,,,,,,,,967.0
430,60640,2010,4.0,23.0,7.0,,2.0,,1.0,9.0,2.0,256.0,168.0
431,60640,2011,429.0,360.0,229.0,1887.0,386.0,228.0,548.0,366.0,200.0,477.0,168.0
432,60640,2012,167.0,291.0,286.0,2117.0,650.0,203.0,572.0,210.0,130.0,764.0,168.0
433,60640,2013,144.0,373.0,222.0,2106.0,438.0,194.0,438.0,248.0,127.0,1092.0,168.0
434,60640,2014,199.0,455.0,280.0,2147.0,668.0,332.0,294.0,448.0,167.0,665.0,168.0
435,60640,2015,209.0,464.0,228.0,2766.0,711.0,383.0,149.0,648.0,139.0,639.0,168.0
436,60640,2016,341.0,478.0,311.0,2462.0,1089.0,343.0,163.0,667.0,166.0,441.0,168.0
437,60640,2017,224.0,465.0,288.0,2463.0,1024.0,315.0,127.0,619.0,161.0,823.0,168.0
438,60640,2018,253.0,424.0,203.0,2631.0,605.0,277.0,153.0,713.0,163.0,617.0,168.0
439,60640,2005,,1.0,,,,,,,,,168.0
440,60640,2019,,186.0,,,,,,,,,168.0
441,60641,2010,21.0,27.0,27.0,,4.0,1.0,11.0,56.0,,591.0,455.0
442,60641,2011,1179.0,728.0,1109.0,3671.0,1130.0,373.0,1402.0,1057.0,418.0,980.0,455.0
443,60641,2012,481.0,765.0,1157.0,5559.0,1442.0,482.0,1338.0,675.0,365.0,928.0,455.0
444,60641,2013,349.0,805.0,1182.0,6398.0,1125.0,387.0,1238.0,459.0,738.0,1073.0,455.0
445,60641,2014,382.0,999.0,1068.0,5066.0,976.0,449.0,719.0,1635.0,232.0,1388.0,455.0
446,60641,2015,738.0,1035.0,1202.0,4927.0,1190.0,431.0,397.0,1977.0,343.0,1192.0,455.0
447,60641,2016,689.0,1312.0,1450.0,3784.0,1829.0,406.0,356.0,2041.0,377.0,1020.0,455.0
448,60641,2017,779.0,1172.0,1237.0,3041.0,1618.0,440.0,351.0,1829.0,316.0,954.0,455.0
449,60641,2018,786.0,1091.0,1123.0,3000.0,1202.0,441.0,344.0,1591.0,281.0,1181.0,455.0
450,60641,2003,,1.0,,,,,,,,,455.0
451,60641,2004,,1.0,,,,,,,,,455.0
452,60641,2005,,1.0,,,,,,,,,455.0
453,60641,2019,,380.0,,,,,,,,,455.0
454,60641,2007,,,,,,,,,,1.0,455.0
455,60642,2010,10.0,10.0,12.0,,3.0,,3.0,13.0,,32.0,106.0
456,60642,2011,202.0,201.0,155.0,1911.0,247.0,132.0,428.0,182.0,27.0,78.0,106.0
457,60642,2012,109.0,179.0,187.0,1750.0,294.0,170.0,251.0,154.0,40.0,158.0,106.0
458,60642,2013,54.0,178.0,160.0,2094.0,275.0,170.0,309.0,123.0,26.0,160.0,106.0
459,60642,2014,86.0,259.0,235.0,2080.0,298.0,181.0,142.0,314.0,39.0,126.0,106.0
460,60642,2015,106.0,257.0,253.0,1724.0,353.0,264.0,137.0,500.0,34.0,148.0,106.0
461,60642,2016,116.0,282.0,267.0,1478.0,623.0,175.0,120.0,555.0,45.0,338.0,106.0
462,60642,2017,114.0,270.0,280.0,1579.0,529.0,183.0,135.0,647.0,43.0,170.0,106.0
463,60642,2018,130.0,215.0,209.0,1557.0,492.0,233.0,136.0,564.0,31.0,150.0,106.0
464,60642,2019,,69.0,,,,,,,,,106.0
465,60643,2010,60.0,24.0,160.0,,,5.0,22.0,58.0,7.0,600.0,1720.0
466,60643,2011,1226.0,320.0,1788.0,129.0,306.0,376.0,2758.0,1300.0,1980.0,1305.0,1720.0
467,60643,2012,773.0,303.0,1865.0,139.0,372.0,425.0,2480.0,1290.0,2762.0,1426.0,1720.0
468,60643,2013,595.0,292.0,1673.0,151.0,270.0,397.0,2044.0,1067.0,2104.0,2436.0,1720.0
469,60643,2014,972.0,284.0,1633.0,151.0,243.0,321.0,1233.0,2914.0,2639.0,2351.0,1720.0
470,60643,2015,971.0,446.0,1799.0,185.0,259.0,323.0,759.0,3586.0,1693.0,1330.0,1720.0
471,60643,2016,1000.0,492.0,2014.0,126.0,721.0,592.0,768.0,3786.0,2048.0,1698.0,1720.0
472,60643,2017,947.0,493.0,1836.0,85.0,557.0,421.0,622.0,3217.0,1330.0,1058.0,1720.0
473,60643,2018,833.0,540.0,1844.0,281.0,431.0,382.0,572.0,2768.0,1505.0,1247.0,1720.0
474,60643,2004,,2.0,,,,,,,1.0,,1720.0
475,60643,2019,,164.0,,,,,,,,,1720.0
476,60643,2007,,,2.0,,,,,,,,1720.0
477,60644,2010,29.0,12.0,105.0,,7.0,5.0,6.0,108.0,6.0,84.0,2249.0
478,60644,2011,720.0,418.0,1590.0,762.0,903.0,352.0,1651.0,874.0,486.0,660.0,2249.0
479,60644,2012,522.0,301.0,1773.0,418.0,827.0,481.0,1581.0,903.0,679.0,889.0,2249.0
480,60644,2013,303.0,320.0,1219.0,397.0,575.0,453.0,1384.0,479.0,643.0,859.0,2249.0
481,60644,2014,503.0,265.0,1216.0,396.0,500.0,564.0,602.0,1534.0,544.0,742.0,2249.0
482,60644,2015,540.0,313.0,1281.0,483.0,450.0,446.0,373.0,1844.0,444.0,600.0,2249.0
483,60644,2016,629.0,504.0,1230.0,345.0,795.0,398.0,269.0,1515.0,610.0,678.0,2249.0
484,60644,2017,582.0,477.0,1159.0,367.0,732.0,452.0,275.0,1404.0,541.0,661.0,2249.0
485,60644,2018,431.0,530.0,1237.0,268.0,589.0,322.0,352.0,1378.0,542.0,564.0,2249.0
486,60644,2004,,1.0,,,,,,,,,2249.0
487,60644,2005,,1.0,,,,,,,,,2249.0
488,60644,2009,,1.0,,,,,,,,2.0,2249.0
489,60644,2019,,197.0,,,,,,,,,2249.0
490,60644,2007,,,,,,,,,,1.0,2249.0
491,60645,2010,17.0,15.0,55.0,,2.0,,,6.0,,305.0,109.0
492,60645,2011,551.0,347.0,612.0,902.0,380.0,262.0,594.0,373.0,382.0,511.0,109.0
493,60645,2012,194.0,386.0,698.0,1201.0,786.0,221.0,576.0,431.0,297.0,724.0,109.0
494,60645,2013,156.0,437.0,564.0,1620.0,1090.0,220.0,442.0,327.0,337.0,1018.0,109.0
495,60645,2014,174.0,456.0,609.0,1557.0,1417.0,209.0,238.0,658.0,284.0,550.0,109.0
496,60645,2015,241.0,516.0,808.0,1423.0,1682.0,210.0,191.0,860.0,637.0,673.0,109.0
497,60645,2016,386.0,635.0,963.0,802.0,1791.0,245.0,142.0,755.0,414.0,706.0,109.0
498,60645,2017,197.0,621.0,701.0,944.0,1420.0,230.0,79.0,520.0,347.0,415.0,109.0
499,60645,2018,304.0,630.0,564.0,573.0,833.0,173.0,119.0,615.0,402.0,476.0,109.0
500,60645,2019,,244.0,,,,,,,,,109.0
501,60645,2009,,,,,,,,,1.0,,109.0
502,60646,2010,10.0,7.0,33.0,,,1.0,4.0,26.0,1.0,378.0,105.0
503,60646,2011,542.0,346.0,619.0,194.0,196.0,147.0,886.0,593.0,531.0,818.0,105.0
504,60646,2012,191.0,247.0,626.0,399.0,225.0,156.0,480.0,329.0,415.0,853.0,105.0
505,60646,2013,144.0,359.0,779.0,218.0,205.0,181.0,625.0,211.0,582.0,924.0,105.0
506,60646,2014,154.0,338.0,655.0,229.0,259.0,109.0,326.0,625.0,414.0,886.0,105.0
507,60646,2015,292.0,368.0,584.0,269.0,322.0,118.0,221.0,819.0,840.0,822.0,105.0
508,60646,2016,319.0,364.0,717.0,135.0,387.0,147.0,219.0,1003.0,382.0,717.0,105.0
509,60646,2017,247.0,357.0,655.0,177.0,451.0,94.0,163.0,705.0,359.0,537.0,105.0
510,60646,2018,304.0,410.0,698.0,322.0,299.0,80.0,198.0,1011.0,443.0,670.0,105.0
511,60646,2008,,1.0,,,,,,,,1.0,105.0
512,60646,2019,,84.0,,,,,,,,,105.0
513,60646,1971,,,,,,,,,,2.0,105.0
514,60646,2007,,,,,,,,,,1.0,105.0
515,60647,2010,44.0,38.0,51.0,,14.0,4.0,5.0,83.0,4.0,496.0,885.0
516,60647,2011,1194.0,880.0,1166.0,7190.0,1802.0,589.0,1797.0,752.0,264.0,781.0,885.0
517,60647,2012,560.0,885.0,1113.0,9426.0,2588.0,644.0,1237.0,643.0,315.0,990.0,885.0
518,60647,2013,318.0,810.0,1142.0,12110.0,2116.0,674.0,1282.0,453.0,485.0,921.0,885.0
519,60647,2014,426.0,803.0,1247.0,11337.0,2128.0,825.0,646.0,1242.0,284.0,1708.0,885.0
520,60647,2015,631.0,967.0,1349.0,10687.0,1928.0,804.0,448.0,2117.0,242.0,1021.0,885.0
521,60647,2016,816.0,1120.0,2380.0,10322.0,2380.0,800.0,423.0,2186.0,433.0,1437.0,885.0
522,60647,2017,627.0,988.0,2185.0,9581.0,2561.0,802.0,328.0,1795.0,299.0,1069.0,885.0
523,60647,2018,625.0,948.0,1355.0,10406.0,1762.0,746.0,367.0,2017.0,263.0,1030.0,885.0
524,60647,2009,,1.0,,,,,,,,,885.0
525,60647,2019,,338.0,,,,,,,,,885.0
526,60647,1972,,,,,,,,,,36.0,885.0
527,60649,2010,30.0,9.0,61.0,,,5.0,37.0,32.0,5.0,230.0,1564.0
528,60649,2011,649.0,405.0,610.0,198.0,355.0,510.0,1831.0,550.0,332.0,398.0,1564.0
529,60649,2012,316.0,252.0,657.0,339.0,250.0,545.0,1349.0,477.0,525.0,535.0,1564.0
530,60649,2013,309.0,226.0,711.0,328.0,160.0,468.0,1064.0,453.0,390.0,483.0,1564.0
531,60649,2014,658.0,291.0,682.0,259.0,166.0,393.0,805.0,1512.0,395.0,1258.0,1564.0
532,60649,2015,812.0,388.0,661.0,182.0,152.0,437.0,396.0,2468.0,328.0,553.0,1564.0
533,60649,2016,609.0,482.0,627.0,172.0,257.0,423.0,345.0,2245.0,323.0,477.0,1564.0
534,60649,2017,494.0,448.0,736.0,96.0,270.0,339.0,248.0,1523.0,310.0,846.0,1564.0
535,60649,2018,431.0,474.0,557.0,94.0,243.0,438.0,274.0,1544.0,301.0,454.0,1564.0
536,60649,2004,,1.0,,,,,,,,,1564.0
537,60649,2019,,148.0,,,,,,,,,1564.0
538,60649,2007,,,,,,,,,,1.0,1564.0
539,60651,2010,54.0,33.0,113.0,,10.0,14.0,14.0,67.0,11.0,270.0,2516.0
540,60651,2011,1353.0,582.0,1926.0,809.0,1255.0,600.0,2269.0,1015.0,331.0,730.0,2516.0
541,60651,2012,705.0,549.0,2542.0,1373.0,1192.0,610.0,1749.0,834.0,752.0,906.0,2516.0
542,60651,2013,396.0,419.0,2134.0,1342.0,892.0,601.0,1651.0,490.0,950.0,963.0,2516.0
543,60651,2014,713.0,534.0,2130.0,1189.0,770.0,629.0,603.0,1256.0,505.0,1193.0,2516.0
544,60651,2015,995.0,695.0,2225.0,1028.0,1075.0,526.0,320.0,1731.0,400.0,1104.0,2516.0
545,60651,2016,1409.0,927.0,2244.0,1119.0,1431.0,665.0,399.0,2375.0,469.0,857.0,2516.0
546,60651,2017,1143.0,910.0,1893.0,1260.0,1374.0,691.0,362.0,1769.0,482.0,1872.0,2516.0
547,60651,2018,632.0,779.0,1830.0,1229.0,1122.0,450.0,429.0,1840.0,424.0,1032.0,2516.0
548,60651,2007,,23.0,,,,,,,,1.0,2516.0
549,60651,2008,,1.0,,,,,,,,,2516.0
550,60651,2009,,2.0,,,,,,,,,2516.0
551,60651,2019,,358.0,,,,,,,,,2516.0
552,60652,2010,56.0,11.0,109.0,,3.0,4.0,25.0,36.0,6.0,442.0,520.0
553,60652,2011,1046.0,355.0,1029.0,738.0,663.0,391.0,1483.0,706.0,755.0,831.0,520.0
554,60652,2012,407.0,326.0,1289.0,1188.0,831.0,418.0,1153.0,714.0,662.0,1007.0,520.0
555,60652,2013,377.0,314.0,1072.0,1754.0,451.0,370.0,1139.0,589.0,817.0,914.0,520.0
556,60652,2014,568.0,321.0,1234.0,958.0,324.0,271.0,755.0,1862.0,458.0,1122.0,520.0
557,60652,2015,744.0,480.0,1501.0,921.0,289.0,254.0,557.0,2505.0,395.0,983.0,520.0
558,60652,2016,735.0,521.0,1399.0,1834.0,555.0,341.0,448.0,2237.0,350.0,771.0,520.0
559,60652,2017,707.0,557.0,1614.0,1389.0,834.0,252.0,459.0,2263.0,383.0,635.0,520.0
560,60652,2018,765.0,629.0,1434.0,698.0,557.0,261.0,390.0,1887.0,410.0,763.0,520.0
561,60652,2019,,206.0,,,,,,,,,520.0
562,60652,1973,,,,,,,,,,6.0,520.0
563,60653,2010,2.0,10.0,67.0,,,4.0,16.0,,,211.0,709.0
564,60653,2011,400.0,226.0,361.0,63.0,242.0,202.0,675.0,207.0,278.0,316.0,709.0
565,60653,2012,96.0,195.0,402.0,226.0,271.0,198.0,501.0,181.0,315.0,314.0,709.0
566,60653,2013,127.0,216.0,381.0,272.0,326.0,174.0,688.0,166.0,183.0,1014.0,709.0
567,60653,2014,184.0,220.0,334.0,127.0,211.0,188.0,386.0,586.0,166.0,522.0,709.0
568,60653,2015,262.0,280.0,342.0,156.0,141.0,182.0,168.0,750.0,130.0,234.0,709.0
569,60653,2016,394.0,339.0,385.0,93.0,242.0,242.0,126.0,737.0,179.0,221.0,709.0
570,60653,2017,215.0,351.0,334.0,197.0,248.0,203.0,97.0,596.0,218.0,496.0,709.0
571,60653,2018,276.0,388.0,331.0,224.0,277.0,226.0,132.0,685.0,162.0,445.0,709.0
572,60653,2004,,1.0,,,,,,,,,709.0
573,60653,2019,,144.0,,,,,,,,,709.0
574,60654,2010,3.0,,1.0,,,,,7.0,,9.0,20.0
575,60654,2011,11.0,22.0,23.0,750.0,49.0,38.0,155.0,53.0,1.0,15.0,20.0
576,60654,2012,21.0,16.0,103.0,369.0,88.0,62.0,147.0,86.0,6.0,32.0,20.0
577,60654,2013,9.0,18.0,16.0,895.0,76.0,44.0,91.0,72.0,2.0,29.0,20.0
578,60654,2014,14.0,7.0,25.0,866.0,63.0,37.0,67.0,114.0,4.0,30.0,20.0
579,60654,2015,13.0,27.0,17.0,720.0,104.0,39.0,90.0,280.0,1.0,22.0,20.0
580,60654,2016,18.0,5.0,11.0,621.0,71.0,42.0,81.0,203.0,1.0,30.0,20.0
581,60654,2017,32.0,44.0,13.0,721.0,145.0,50.0,78.0,218.0,6.0,23.0,20.0
582,60654,2018,9.0,15.0,8.0,848.0,35.0,52.0,67.0,176.0,5.0,19.0,20.0
